"name","CC","population","lifeexp","income","continent"
"Afghanistan","AFG",40578842,62.879,357.261152798144,"Asia"
"Albania","ALB",2777689,76.833,6846.42614266044,"Europe"
"Algeria","DZA",45477389,77.129,4961.55257664733,"Africa"
"Angola","AGO",35635029,61.929,2929.69445467272,"Africa"
"Antigua and Barbuda","ATG",92840,79.236,20117.7653310355,"Americas"
"Argentina","ARG",45407904,76.064,13935.6811110049,"Americas"
"Armenia","ARM",2969200,73.372,6571.97445545099,"Asia"
"Aruba","ABW",107310,74.992,30559.5335346581,"Americas"
"Australia","AUS",26014399,83.2,64997.0136536475,"Oceania"
"Austria","AUT",9041851,81.0926829268293,52176.6649141178,"Europe"
"Azerbaijan","AZE",10141756,73.488,7770.594223351,"Asia"
"Bahamas, The","BHS",397538,74.358,33044.388209429,"Americas"
"Bahrain","BHR",1524693,79.246,30616.2610677495,"Asia"
"Bangladesh","BGD",169384897,73.698,2716.48592677835,"Asia"
"Barbados","BRB",282318,77.706,22164.0260273876,"Americas"
"Belarus","BLR",9228071,73.1114634146342,7994.64806074889,"Europe"
"Belgium","BEL",11680210,81.6975609756098,50807.2047084918,"Europe"
"Belize","BLZ",402733,70.962,7068.45478269722,"Americas"
"Benin","BEN",13759501,59.954,1264.70765976655,"Africa"
"Bermuda","BMU",64749,81.571,120897.311155385,"Americas"
"Bhutan","BTN",780914,72.229,3711.32767902157,"Asia"
"Bolivia","BOL",12077154,64.928,3643.92826968677,"Americas"
"Bosnia and Herzegovina","BIH",3204802,75.293,7655.59421024383,"Europe"
"Botswana","BWA",2439892,65.913,8329.04032229144,"Africa"
"Brazil","BRA",210306415,73.425,9281.33334441234,"Americas"
"Brunei Darussalam","BRN",455370,74.551,36632.9280421411,"Asia"
"Bulgaria","BGR",6643324,74.3609756097561,13644.201582807,"Europe"
"Burkina Faso","BFA",22509038,59.766,836.118304593682,"Africa"
"Burundi","BDI",13321097,61.977,250.634225368744,"Africa"
"Cabo Verde","CPV",519741,74.722,4323.31362665974,"Africa"
"Cambodia","KHM",17201724,69.896,2325.03050040841,"Asia"
"Cameroon","CMR",27632771,60.958,1604.87726954895,"Africa"
"Canada","CAN",38939056,81.2956097560976,55509.393176404,"Americas"
"Central African Republic","CAF",5098039,54.477,467.359825026238,"Africa"
"Chad","TCD",18455316,52.997,671.720147647873,"Africa"
"Chile","CHL",19553036,79.519,15451.1319576678,"Americas"
"China","CHN",1412175000,78.587,12662.5826712038,"Asia"
"Colombia","COL",51737944,73.659,6674.59601948063,"Americas"
"Comoros","COM",834188,63.68,1489.49566257969,"Africa"
"Congo, Dem. Rep.","COD",102396968,59.743,642.612265820033,"Africa"
"Congo, Rep.","COG",6035104,63.053,2620.83804267402,"Africa"
"Costa Rica","CRI",5081765,77.32,13625.9008491328,"Americas"
"Cote d'Ivoire","CIV",30395002,58.916,2308.70654660366,"Africa"
"Croatia","HRV",3855641,77.5756097560976,18466.0955472648,"Europe"
"Cyprus","CYP",1331370,81.889,33938.9453125,"Asia"
"Czechia","CZE",10672118,79.0292682926829,28282.2236715857,"Europe"
"Denmark","DNK",5903037,81.3048780487805,68091.3191138669,"Europe"
"Djibouti","DJI",1137096,62.859,3231.30015326477,"Africa"
"Dominica","DMA",66826,72.981,9085.67412772363,"Americas"
"Dominican Republic","DOM",11230734,74.17,10109.5234003521,"Americas"
"Ecuador","ECU",17823897,77.894,6540.99824522101,"Americas"
"Egypt, Arab Rep.","EGY",112618250,70.159,4233.30783744856,"Africa"
"El Salvador","SLV",6280319,71.475,5093.51833879776,"Americas"
"Equatorial Guinea","GNQ",1803545,61.19,7589.29964909381,"Africa"
"Estonia","EST",1348840,77.9439024390244,28451.1477825175,"Europe"
"Eswatini","SWZ",1218917,56.36,3852.08573272946,"Africa"
"Ethiopia","ETH",125384287,65.645,1011.0732858233,"Africa"
"Faroe Islands","FRO",53952,83.3,66108.733645837,"Europe"
"Fiji","FJI",919422,68.312,5405.03007408295,"Oceania"
"Finland","FIN",5556106,81.1878048780488,50438.4753952355,"Europe"
"France","FRA",68065015,82.2292682926829,41082.8119320747,"Europe"
"French Polynesia","PYF",280378,83.55,20738.6499971661,"Oceania"
"Gabon","GAB",2430747,65.694,8409.2074145028,"Africa"
"Gambia, The","GMB",2636470,62.906,836.244875868476,"Africa"
"Georgia","GEO",3712502,71.587,6729.84659930283,"Asia"
"Germany","DEU",83797985,80.7056097560976,49686.1154582583,"Europe"
"Ghana","GHA",33149152,63.945,2240.27945094566,"Africa"
"Greece","GRC",10436882,80.6365853658537,20971.8349258283,"Europe"
"Grenada","GRD",116913,75.335,10474.2652893842,"Americas"
"Guam","GUM",165180,78.33,41833.1517132825,"Oceania"
"Guatemala","GTM",17847877,68.674,5358.08963795,"Americas"
"Guinea","GIN",14055137,58.985,1416.59612011764,"Africa"
"Guinea-Bissau","GNB",2105529,59.861,853.281304044102,"Africa"
"Guyana","GUY",821637,65.989,17913.4910146288,"Americas"
"Haiti","HTI",11503606,63.728,1760.62635668777,"Americas"
"Honduras","HND",10463872,70.728,3003.28996826399,"Americas"
"Hong Kong SAR, China","HKG",7346100,83.6609756097561,48826.0527728276,"Asia"
"Hungary","HUN",9644377,76.0170731707317,18353.298364905,"Europe"
"Iceland","ISL",382003,82.1707317073171,75314.085560994,"Europe"
"India","IND",1425423212,67.744,2352.61392452078,"Asia"
"Indonesia","IDN",278830529,68.25,4730.74548910499,"Asia"
"Iran, Islamic Rep.","IRN",89524246,74.556,4405.09291519791,"Asia"
"Iraq","IRQ",44070551,71.336,6504.12428393548,"Asia"
"Ireland","IRL",5165700,83.0560975609756,106194.755859223,"Europe"
"Israel","ISR",9557500,82.7,54930.7261602593,"Asia"
"Italy","ITA",59013667,82.9,35635.7442204098,"Europe"
"Jamaica","JAM",2839144,70.629,6022.15341099999,"Americas"
"Japan","JPN",125124989,83.9963414634146,34017.2718075024,"Asia"
"Jordan","JOR",11256263,74.215,4332.25159897931,"Asia"
"Kazakhstan","KAZ",20034609,74.44,11255.3396437881,"Asia"
"Kenya","KEN",54252461,62.055,2109.56288513137,"Africa"
"Kiribati","KIR",130469,67.661,2075.90844085067,"Oceania"
"Korea, Rep.","KOR",51672569,82.6804878048781,32394.6833725203,"Asia"
"Kuwait","KWT",4589643,80.264,40077.238047746,"Asia"
"Kyrgyz Republic","KGZ",6975219.5,72.0487804878049,1739.72030814894,"Asia"
"Lao PDR","LAO",7559007,68.999,2046.40440255621,"Asia"
"Latvia","LVA",1879383,74.580487804878,20229.4613617326,"Europe"
"Lebanon","LBN",5744489,74.416,3654.35845534878,"Asia"
"Lesotho","LSO",2286110,53.036,1029.99553333827,"Africa"
"Liberia","LBR",5373294,61.1,744.617175237387,"Africa"
"Libya","LBY",7223805,72.151,5986.63694851258,"Africa"
"Liechtenstein","LIE",39493,84.319512195122,186400.23376784,"Europe"
"Lithuania","LTU",2831639,75.7926829268293,25085.784063499,"Europe"
"Luxembourg","LUX",653103,83.0463414634146,125006.021815486,"Europe"
"Macao SAR, China","MAC",677300,85.377,36909.9564090312,"Asia"
"Madagascar","MDG",30437261,65.23,497.242514792961,"Africa"
"Malawi","MWI",20568728,62.898,604.269751184515,"Africa"
"Malaysia","MYS",34695493,76.26,11748.0919307944,"Asia"
"Maldives","MDV",524106,80.839,11786.0091545343,"Asia"
"Mali","MLI",23072640,59.417,813.965034073188,"Africa"
"Malta","MLT",531511,82.7,36142.2058531852,"Europe"
"Marshall Islands","MHL",40077,65.146,6322.82855503156,"Oceania"
"Mauritania","MRT",4875637,64.691,1960.35240077424,"Africa"
"Mauritius","MUS",1262523,73.5146341463415,10239.7970461095,"Africa"
"Mexico","MEX",128613117,74.832,11385.4070757929,"Americas"
"Micronesia, Fed. Sts.","FSM",112114,70.925,3835.38184348074,"Oceania"
"Moldova","MDA",2528654,68.621,5738.42473515618,"Europe"
"Mongolia","MNG",3433748,72.667,4993.51487463495,"Asia"
"Montenegro","MNE",617213,76.1878048780488,10093.4387007266,"Europe"
"Morocco","MAR",37329064,74.973,3455.39624023438,"Africa"
"Mozambique","MOZ",32656246,59.625,578.251663751351,"Africa"
"Myanmar","MMR",53756787,67.256,1158.05005034332,"Asia"
"Namibia","NAM",2889662,58.059,4349.04532248966,"Africa"
"Nauru","NRU",11801,64.014,13287.2711890938,"Oceania"
"Nepal","NPL",29715436,70.484,1385.91066275016,"Asia"
"Netherlands","NLD",17700982,81.7146341463415,59123.318556487,"Europe"
"New Caledonia","NCL",287123,80.9820731707317,33516.363085906,"Oceania"
"New Zealand","NZL",5117200,82.7609756097561,48216.5095836302,"Oceania"
"Nicaragua","NIC",6730654,74.615,2325.16737851871,"Americas"
"Niger","NER",25311973,62.08,609.745147574878,"Africa"
"Nigeria","NGA",223150896,53.633,2139.37478476974,"Africa"
"North Macedonia","MKD",1831712,74.4248780487805,7606.2375253797,"Europe"
"Norway","NOR",5457127,82.5609756097561,108798.451165901,"Europe"
"Oman","OMN",4730226,73.935,23665.6394740852,"Asia"
"Pakistan","PAK",243700667,66.431,1538.3228133171,"Asia"
"Panama","PAN",4400773,76.826,17332.4360742988,"Americas"
"Papua New Guinea","PNG",10203169,65.958,3101.71063200047,"Oceania"
"Paraguay","PRY",6760464,70.475,6205.62595379319,"Americas"
"Peru","PER",33475438,73.385,7363.27206939639,"Americas"
"Philippines","PHL",113964338,72.187,3548.06930572116,"Asia"
"Poland","POL",36821749,77.3048780487805,18891.2121169279,"Europe"
"Portugal","PRT",10434332,81.5804878048781,24620.519556875,"Europe"
"Puerto Rico","PRI",3220113,79.72,35268.0791015719,"Americas"
"Qatar","QAT",2657333,81.559,88701.463350036,"Asia"
"Romania","ROU",19048502,75.3048780487805,15557.8826247584,"Europe"
"Russian Federation","RUS",144236933,72.5456097560976,15445.2421875,"Europe"
"Rwanda","RWA",13651030,67.129,975.469315871749,"Africa"
"Samoa","WSM",215261,72.598,3869.46639492144,"Oceania"
"Sao Tome and Principe","STP",226305,68.794,2389.73729784737,"Africa"
"Saudi Arabia","SAU",32175224,77.905,34454.1957708412,"Asia"
"Senegal","SEN",17651103,67.913,1564.74522071584,"Africa"
"Serbia","SRB",6664449,75.4821951219512,10022.9688543402,"Europe"
"Seychelles","SYC",119878,73.8487804878049,17167.1909760833,"Africa"
"Sierra Leone","SLE",8276807,60.411,860.130884035452,"Africa"
"Singapore","SGP",5637022,82.8951219512195,88428.7024226232,"Asia"
"Sint Maarten (Dutch part)","SXM",42139,74.409,36476.6300833859,"Americas"
"Slovak Republic","SVK",5431752,77.0658536585366,21342.7666714692,"Europe"
"Slovenia","SVN",2112076,81.2829268292683,28373.8382265999,"Europe"
"Solomon Islands","SLB",781066,70.742,2005.4139933198,"Oceania"
"Somalia","SOM",17801897,56.107,573.128092470162,"Africa"
"South Africa","ZAF",62378410,61.48,6523.41097815853,"Africa"
"Spain","ESP",47759127,83.0829268292683,30287.3657583614,"Europe"
"Sri Lanka","LKA",22181000,76.61,3342.71989646203,"Asia"
"St. Kitts and Nevis","KNA",46709,72.027,21011.5744209816,"Americas"
"St. Lucia","LCA",178781,71.294,13103.7621654634,"Americas"
"St. Vincent and the Grenadines","VCT",102046,68.972,9471.14627317673,"Americas"
"Sudan","SDN",49383346,65.578,1046.24084472656,"Africa"
"Suriname","SUR",623164,70.289,6084.43876736445,"Americas"
"Sweden","SWE",10486941,83.109756097561,55296.9371472535,"Europe"
"Switzerland","CHE",8777088,83.4536585365854,93245.7952120851,"Europe"
"Syrian Arab Republic","SYR",22462173,72.3,1051.67149587463,"Asia"
"Tajikistan","TJK",10182222,71.288,1052.17949484894,"Asia"
"Tanzania","TZA",64711821,66.782,1207.85302734375,"Africa"
"Thailand","THA",71735329,79.68,6909.35997481451,"Asia"
"Timor-Leste","TLS",1369295,69.056,2343.24524664152,"Asia"
"Togo","TGO",9089738,61.588,898.758154410712,"Africa"
"Tonga","TON",105042,71.27,4933.07479143113,"Oceania"
"Trinidad and Tobago","TTO",1365805,74.708,22004.1997884125,"Americas"
"Tunisia","TUN",12119334,74.263,3678.40023411347,"Africa"
"Turkiye","TUR",84979913,78.475,10674.504157865,"Asia"
"Turkmenistan","TKM",7230193,69.41,8156.35211950774,"Asia"
"Turks and Caicos Islands","TCA",45847,74.925,26802.0673752091,"Americas"
"Tuvalu","TUV",9992,64.854,5911.32727055301,"Oceania"
"Uganda","UGA",47312719,63.638,963.067314117178,"Africa"
"Ukraine","UKR",41048766,68.5879268292683,4199.6708984375,"Europe"
"United Arab Emirates","ARE",10074977,79.196,49899.0652978649,"Asia"
"United Kingdom","GBR",67791000,82.0585365853659,45935.9276473925,"Europe"
"United States","USA",333271411,77.4341463414634,78035.1753604212,"Americas"
"Uruguay","URY",3390913,78,20691.9738991763,"Americas"
"Uzbekistan","UZB",34938955,71.674,2578.66689394219,"Asia"
"Vanuatu","VUT",313046,70.492,3265.39645133096,"Oceania"
"Viet Nam","VNM",99680655,74.58,4116.38576094153,"Asia"
"Virgin Islands (U.S.)","VIR",105413,80.319512195122,44320.909185774,"Americas"
"West Bank and Gaza","PSE",5043612,73.444,3799.95527015163,"Asia"
"Yemen, Rep.","YEM",38222876,63.72,615.70207931388,"Asia"
"Zambia","ZMB",20152938,61.803,1447.12310138035,"Africa"
"Zimbabwe","ZWE",16069056,59.391,2040.55245910726,"Africa"
